Time, Latitude, Longitude, Dust(ug/m3), Humidity, Temp (C)
27/10/2016 6:25:45,69.681564,18.976175,-98.22,22.00,17.00
27/10/2016 6:25:48,69.681572,18.976122,-99.90,21.00,15.00
27/10/2016 6:25:51,69.681580,18.976112,-99.90,22.00,15.00
27/10/2016 6:25:54,69.681580,18.976118,-99.06,22.00,15.00
27/10/2016 6:25:57,69.681587,18.976112,-99.90,22.00,15.00
27/10/2016 6:26:0,69.681587,18.976118,-88.14,22.00,15.00
27/10/2016 6:26:3,69.681595,18.976109,-98.22,22.00,15.00
27/10/2016 6:26:6,69.681587,18.976093,-96.54,23.00,16.00
27/10/2016 6:26:9,69.681580,18.976110,-93.18,23.00,16.00
27/10/2016 6:26:12,69.681580,18.976120,-99.06,22.00,17.00
27/10/2016 6:26:15,69.681564,18.976122,-98.22,22.00,17.00
27/10/2016 6:26:18,69.681564,18.976164,-99.90,22.00,15.00
27/10/2016 6:26:21,69.681549,18.976200,-99.90,22.00,15.00
27/10/2016 6:26:24,69.681549,18.976217,-99.06,23.00,16.00
27/10/2016 6:26:27,69.681549,18.976320,-99.06,22.00,15.00
27/10/2016 6:26:30,69.681541,18.976429,-95.70,23.00,16.00
27/10/2016 6:26:33,69.681541,18.976501,-99.06,22.00,15.00
27/10/2016 6:26:36,69.681549,18.976564,-99.90,22.00,15.00
27/10/2016 6:26:39,69.681549,18.976641,-99.90,22.00,15.00
27/10/2016 6:26:42,69.681557,18.976704,-99.06,22.00,17.00
27/10/2016 6:26:45,69.681557,18.976732,-99.06,22.00,15.00
27/10/2016 6:26:48,69.681557,18.976748,-99.06,22.00,15.00
27/10/2016 6:26:51,69.681572,18.976746,-99.90,22.00,15.00
27/10/2016 6:26:54,69.681572,18.976736,-99.06,22.00,15.00
27/10/2016 6:26:57,69.681572,18.976736,-91.50,21.00,15.00
27/10/2016 6:27:0,69.681572,18.976727,-98.22,23.00,16.00
27/10/2016 6:27:3,69.681564,18.976727,-97.38,22.00,17.00
27/10/2016 6:27:6,69.681557,18.976711,-97.38,22.00,15.00
27/10/2016 6:27:9,69.681549,18.976694,-99.06,22.00,17.00
27/10/2016 6:27:12,69.681549,18.976671,-98.22,23.00,16.00
27/10/2016 6:27:15,69.681541,18.976639,-98.22,22.00,17.00
27/10/2016 6:27:18,69.681526,18.976624,-99.90,22.00,15.00
27/10/2016 6:27:21,69.681519,18.976597,-88.98,21.00,15.00
27/10/2016 6:27:24,69.681503,18.976574,-98.22,21.00,15.00
27/10/2016 6:27:27,69.681503,18.976568,-95.70,22.00,15.00
27/10/2016 6:27:30,69.681496,18.976545,-97.38,21.00,15.00
27/10/2016 6:27:33,69.681488,18.976522,-93.18,22.00,15.00
27/10/2016 6:27:36,69.681480,18.976517,-98.22,22.00,15.00
27/10/2016 6:27:39,69.681473,18.976498,-94.86,22.00,15.00
27/10/2016 6:27:42,69.681465,18.976488,-99.06,22.00,15.00
27/10/2016 6:27:45,69.681465,18.976460,-98.22,22.00,15.00
27/10/2016 6:27:48,69.681458,18.976454,-97.38,21.00,15.00
27/10/2016 6:27:51,69.681458,18.976437,-98.22,22.00,17.00
27/10/2016 6:27:54,69.681458,18.976437,-98.22,22.00,15.00
27/10/2016 6:27:57,69.681458,18.976429,-99.06,22.00,17.00
27/10/2016 6:28:0,69.681450,18.976418,-59.59,22.00,15.00
27/10/2016 6:28:3,69.681450,18.976402,-82.26,22.00,17.00
27/10/2016 6:28:6,69.681450,18.976406,-99.90,22.00,15.00
27/10/2016 6:28:9,69.681458,18.976404,-93.18,21.00,15.00
27/10/2016 6:28:12,69.681458,18.976391,-97.38,22.00,15.00
27/10/2016 6:28:15,69.681458,18.976387,-99.90,22.00,15.00
27/10/2016 6:28:18,69.681458,18.976379,-81.42,21.00,15.00
27/10/2016 6:28:21,69.681465,18.976366,-78.06,22.00,15.00
27/10/2016 6:28:24,69.681465,18.976358,-94.86,21.00,15.00
27/10/2016 6:28:27,69.681465,18.976345,-99.06,22.00,17.00
27/10/2016 6:28:30,69.681473,18.976339,-99.90,21.00,15.00
27/10/2016 6:28:33,69.681473,18.976328,-99.06,22.00,15.00
27/10/2016 6:28:36,69.681480,18.976322,-99.06,21.00,15.00
27/10/2016 6:28:39,69.681488,18.976320,-99.90,22.00,15.00
27/10/2016 6:28:42,69.681496,18.976318,-98.22,22.00,15.00
27/10/2016 6:28:45,69.681488,18.976305,-78.06,22.00,15.00
27/10/2016 6:28:48,69.681480,18.976292,-98.22,22.00,15.00
27/10/2016 6:28:51,69.681473,18.976273,-99.90,22.00,15.00
27/10/2016 6:28:54,69.681465,18.976261,-99.90,21.00,15.00
27/10/2016 6:28:57,69.681465,18.976248,-99.06,22.00,17.00
27/10/2016 6:29:0,69.681458,18.976229,-95.70,22.00,15.00
27/10/2016 6:29:3,69.681465,18.976219,-94.02,22.00,17.00
27/10/2016 6:29:6,69.681503,18.976204,-98.22,22.00,17.00
27/10/2016 6:29:9,69.681534,18.976170,-99.90,22.00,17.00
27/10/2016 6:29:12,69.681534,18.976151,-91.50,22.00,17.00
27/10/2016 6:29:15,69.681511,18.976133,-98.22,22.00,15.00
27/10/2016 6:29:18,69.681488,18.976095,-93.18,22.00,17.00
27/10/2016 6:29:21,69.681473,18.976082,-98.22,22.00,15.00
27/10/2016 6:29:24,69.681465,18.976053,-99.90,22.00,15.00
27/10/2016 6:29:27,69.681458,18.976061,-94.86,21.00,15.00
27/10/2016 6:29:30,69.681412,18.976009,-99.90,22.00,15.00
27/10/2016 6:29:33,69.681351,18.975929,-98.22,23.00,16.00
27/10/2016 6:29:36,69.681328,18.975887,-98.22,22.00,15.00
27/10/2016 6:29:39,69.681320,18.975861,-69.67,22.00,15.00
27/10/2016 6:29:42,69.681313,18.975842,-82.26,21.00,15.00
27/10/2016 6:29:45,69.681313,18.975838,-99.06,22.00,15.00
27/10/2016 6:29:48,69.681320,18.975874,-98.22,23.00,16.00
27/10/2016 6:29:51,69.681343,18.975906,-87.30,22.00,17.00
27/10/2016 6:29:54,69.681412,18.975988,-99.06,22.00,17.00
27/10/2016 6:29:57,69.681442,18.976038,-98.22,22.00,15.00
27/10/2016 6:30:0,69.681488,18.976101,-99.06,22.00,15.00
27/10/2016 6:30:3,69.681526,18.976158,-85.62,22.00,17.00
27/10/2016 6:30:6,69.681549,18.976183,-84.78,22.00,15.00
27/10/2016 6:30:9,69.681572,18.976215,-99.90,22.00,17.00
27/10/2016 6:30:12,69.681587,18.976269,-93.18,22.00,17.00
27/10/2016 6:30:15,69.681595,18.976284,-90.66,22.00,15.00
27/10/2016 6:30:18,69.681610,18.976320,-89.82,22.00,17.00
27/10/2016 6:30:21,69.681618,18.976341,-99.90,35.00,19.00
27/10/2016 6:30:24,69.681618,18.976360,-99.06,22.00,15.00
27/10/2016 6:30:27,69.681618,18.976387,-98.22,22.00,15.00
27/10/2016 6:30:30,69.681595,18.976381,-99.06,22.00,17.00
27/10/2016 6:30:33,69.681580,18.976404,-98.22,22.00,17.00
27/10/2016 6:30:36,69.681572,18.976416,-99.90,22.00,17.00
27/10/2016 6:30:39,69.681557,18.976402,-71.35,21.00,15.00
27/10/2016 6:30:42,69.681549,18.976379,-91.50,22.00,17.00
27/10/2016 6:30:45,69.681541,18.976357,-82.26,23.00,16.00
27/10/2016 6:30:48,69.681541,18.976316,-95.70,22.00,17.00
27/10/2016 6:30:51,69.681526,18.976316,-99.90,22.00,15.00
27/10/2016 6:30:54,69.681526,18.976315,-78.90,23.00,16.00
27/10/2016 6:30:57,69.681519,18.976316,-98.22,22.00,15.00
27/10/2016 6:31:0,69.681511,18.976307,-98.22,22.00,15.00
27/10/2016 6:31:3,69.681503,18.976309,-97.38,22.00,15.00
27/10/2016 6:31:6,69.681496,18.976347,-64.63,22.00,15.00
27/10/2016 6:31:9,69.681496,18.976351,-99.90,22.00,17.00
27/10/2016 6:31:12,69.681488,18.976366,-98.22,22.00,17.00
27/10/2016 6:31:15,69.681488,18.976368,-99.06,22.00,15.00
27/10/2016 6:31:18,69.681488,18.976376,-99.90,22.00,17.00
27/10/2016 6:31:21,69.681488,18.976391,-98.22,22.00,15.00
27/10/2016 6:31:24,69.681488,18.976389,-75.54,22.00,15.00
27/10/2016 6:31:27,69.681480,18.976358,-99.06,21.00,15.00
27/10/2016 6:31:30,69.681480,18.976349,-93.18,22.00,17.00
27/10/2016 6:31:33,69.681488,18.976341,-99.06,22.00,17.00
27/10/2016 6:31:36,69.681488,18.976313,-99.06,22.00,17.00
27/10/2016 6:31:39,69.681488,18.976320,-99.06,22.00,15.00
27/10/2016 6:31:42,69.681488,18.976320,-99.90,22.00,15.00
27/10/2016 6:31:45,69.681488,18.976313,-99.06,22.00,17.00
27/10/2016 6:31:48,69.681496,18.976294,-98.22,22.00,17.00
27/10/2016 6:31:51,69.681488,18.976305,-97.38,22.00,15.00
27/10/2016 6:31:54,69.681496,18.976292,-95.70,21.00,15.00
27/10/2016 6:31:57,69.681503,18.976261,-99.90,22.00,17.00
27/10/2016 6:32:0,69.681503,18.976259,-99.06,22.00,15.00
27/10/2016 6:32:3,69.681511,18.976250,-98.22,22.00,15.00
27/10/2016 6:32:6,69.681526,18.976225,-84.78,22.00,17.00
27/10/2016 6:32:9,69.681534,18.976204,-85.62,22.00,15.00
27/10/2016 6:32:12,69.681526,18.976217,-98.22,22.00,15.00
27/10/2016 6:32:15,69.681526,18.976219,-98.22,23.00,16.00
27/10/2016 6:32:18,69.681534,18.976215,-98.22,22.00,17.00
27/10/2016 6:32:21,69.681541,18.976206,-99.06,22.00,15.00
27/10/2016 6:32:24,69.681549,18.976194,-98.22,22.00,15.00
27/10/2016 6:32:27,69.681557,18.976189,-98.22,22.00,17.00
27/10/2016 6:32:30,69.681557,18.976179,-98.22,22.00,17.00
27/10/2016 6:32:33,69.681564,18.976173,-99.90,22.00,15.00
27/10/2016 6:32:36,69.681564,18.976171,-98.22,22.00,15.00
27/10/2016 6:32:39,69.681564,18.976173,-82.26,22.00,17.00
27/10/2016 6:32:42,69.681564,18.976164,-95.70,22.00,15.00
27/10/2016 6:32:45,69.681564,18.976151,-73.02,22.00,17.00
27/10/2016 6:32:48,69.681564,18.976156,-96.54,22.00,15.00
27/10/2016 6:32:51,69.681564,18.976154,-82.26,22.00,17.00
27/10/2016 6:32:54,69.681564,18.976151,-98.22,22.00,17.00
27/10/2016 6:32:57,69.681564,18.976151,-98.22,22.00,15.00
27/10/2016 6:33:0,69.681564,18.976143,-95.70,22.00,15.00
27/10/2016 6:33:3,69.681564,18.976141,-99.90,22.00,15.00
27/10/2016 6:33:6,69.681557,18.976143,-99.90,22.00,17.00
27/10/2016 6:33:9,69.681557,18.976149,-99.90,22.00,17.00
27/10/2016 6:33:12,69.681557,18.976151,-81.42,22.00,15.00
27/10/2016 6:33:15,69.681557,18.976154,-99.90,22.00,15.00
27/10/2016 6:33:18,69.681557,18.976158,-97.38,22.00,17.00
27/10/2016 6:33:21,69.681557,18.976162,-99.90,21.00,15.00
27/10/2016 6:33:24,69.681564,18.976162,-98.22,22.00,15.00
27/10/2016 6:33:27,69.681564,18.976164,-97.38,22.00,15.00
27/10/2016 6:33:30,69.681564,18.976168,-99.06,22.00,15.00
27/10/2016 6:33:33,69.681564,18.976168,-98.22,22.00,15.00
27/10/2016 6:33:36,69.681564,18.976168,-77.22,21.00,15.00
27/10/2016 6:33:39,69.681572,18.976162,-98.22,22.00,17.00
27/10/2016 6:33:42,69.681572,18.976166,-95.70,22.00,17.00
27/10/2016 6:33:45,69.681580,18.976170,-55.39,35.00,20.00
27/10/2016 6:33:48,69.681580,18.976173,-99.90,22.00,15.00
27/10/2016 6:33:51,69.681580,18.976187,-99.06,22.00,17.00
27/10/2016 6:33:54,69.681580,18.976191,-98.22,22.00,17.00
27/10/2016 6:33:57,69.681580,18.976185,-99.06,22.00,15.00
27/10/2016 6:34:0,69.681580,18.976173,-95.70,22.00,17.00
27/10/2016 6:34:3,69.681587,18.976168,-99.90,22.00,17.00
27/10/2016 6:34:6,69.681587,18.976170,-99.06,22.00,17.00
27/10/2016 6:34:9,69.681587,18.976173,-99.90,22.00,17.00
27/10/2016 6:34:12,69.681587,18.976183,-81.42,22.00,17.00
27/10/2016 6:34:15,69.681587,18.976183,-98.22,22.00,15.00
27/10/2016 6:34:18,69.681587,18.976187,-97.38,35.00,20.00
27/10/2016 6:34:21,69.681580,18.976189,-98.22,22.00,17.00
27/10/2016 6:34:24,69.681580,18.976194,-99.06,22.00,15.00
27/10/2016 6:34:27,69.681580,18.976192,-98.22,22.00,15.00
27/10/2016 6:34:30,69.681572,18.976191,-99.06,22.00,17.00
27/10/2016 6:34:33,69.681572,18.976185,-98.22,22.00,15.00
27/10/2016 6:34:36,69.681572,18.976179,-99.90,22.00,15.00
27/10/2016 6:34:39,69.681572,18.976177,-99.90,22.00,17.00
27/10/2016 6:34:42,69.681564,18.976181,-98.22,22.00,17.00
27/10/2016 6:34:45,69.681564,18.976171,-99.06,21.00,15.00
27/10/2016 6:34:48,69.681557,18.976168,-98.22,22.00,17.00
27/10/2016 6:34:51,69.681557,18.976154,-98.22,22.00,17.00
27/10/2016 6:34:54,69.681557,18.976143,-99.06,22.00,17.00
27/10/2016 6:34:57,69.681557,18.976143,-95.70,23.00,16.00
27/10/2016 6:35:0,69.681549,18.976149,-99.06,22.00,15.00
27/10/2016 6:35:3,69.681549,18.976139,-99.06,22.00,17.00
27/10/2016 6:35:6,69.681549,18.976145,-99.06,22.00,17.00
27/10/2016 6:35:9,69.681549,18.976154,-93.18,22.00,15.00
27/10/2016 6:35:12,69.681541,18.976164,-99.06,22.00,15.00
27/10/2016 6:35:15,69.681541,18.976179,-93.18,22.00,15.00
27/10/2016 6:35:18,69.681541,18.976187,-99.06,21.00,15.00
27/10/2016 6:35:21,69.681534,18.976194,-96.54,22.00,17.00
27/10/2016 6:35:24,69.681534,18.976198,-96.54,21.00,15.00
27/10/2016 6:35:27,69.681526,18.976200,-94.86,22.00,17.00
27/10/2016 6:35:30,69.681526,18.976204,-99.06,22.00,17.00
27/10/2016 6:35:33,69.681526,18.976196,-72.19,22.00,17.00
27/10/2016 6:35:36,69.681526,18.976189,-94.02,21.00,15.00
27/10/2016 6:35:39,69.681526,18.976183,-99.06,22.00,15.00
27/10/2016 6:35:42,69.681526,18.976191,-91.50,22.00,15.00
27/10/2016 6:35:45,69.681526,18.976183,-98.22,35.00,20.00
27/10/2016 6:35:48,69.681526,18.976189,-98.22,21.00,15.00
27/10/2016 6:35:51,69.681519,18.976200,-91.50,22.00,17.00
27/10/2016 6:35:54,69.681519,18.976215,-97.38,22.00,15.00
27/10/2016 6:35:57,69.681526,18.976227,-79.74,22.00,15.00
27/10/2016 6:36:0,69.681526,18.976223,-98.22,22.00,15.00
27/10/2016 6:36:3,69.681526,18.976227,-88.98,23.00,16.00
27/10/2016 6:36:6,69.681534,18.976219,-98.22,22.00,15.00
27/10/2016 6:36:9,69.681534,18.976215,-94.02,22.00,17.00
27/10/2016 6:36:12,69.681534,18.976212,-99.06,23.00,16.00
27/10/2016 6:36:15,69.681541,18.976196,-98.22,22.00,15.00
27/10/2016 6:36:18,69.681541,18.976194,-98.22,22.00,15.00
27/10/2016 6:36:21,69.681541,18.976196,-97.38,22.00,17.00
27/10/2016 6:36:24,69.681541,18.976200,-88.98,22.00,17.00
27/10/2016 6:36:27,69.681549,18.976198,-98.22,22.00,17.00
27/10/2016 6:36:30,69.681549,18.976198,-99.90,22.00,15.00
27/10/2016 6:36:33,69.681557,18.976202,-99.90,22.00,15.00
27/10/2016 6:36:36,69.681557,18.976206,-99.06,22.00,15.00
27/10/2016 6:36:39,69.681557,18.976208,-98.22,22.00,15.00
27/10/2016 6:36:42,69.681564,18.976208,-99.90,22.00,15.00
27/10/2016 6:36:45,69.681564,18.976210,-73.02,21.00,15.00
27/10/2016 6:36:48,69.681564,18.976208,-98.22,22.00,17.00
27/10/2016 6:36:51,69.681564,18.976202,-99.06,22.00,15.00
27/10/2016 6:36:54,69.681557,18.976200,-94.86,22.00,15.00
27/10/2016 6:36:57,69.681557,18.976200,-97.38,22.00,15.00
27/10/2016 6:37:0,69.681557,18.976212,-99.90,22.00,17.00
27/10/2016 6:37:3,69.681557,18.976215,-88.98,22.00,15.00
27/10/2016 6:37:6,69.681557,18.976217,-75.54,22.00,17.00
27/10/2016 6:37:9,69.681557,18.976215,-98.22,22.00,15.00
27/10/2016 6:37:12,69.681549,18.976213,-96.54,22.00,15.00
27/10/2016 6:37:15,69.681549,18.976213,-98.22,22.00,15.00
27/10/2016 6:37:18,69.681541,18.976213,-75.54,22.00,17.00
27/10/2016 6:37:21,69.681541,18.976219,-98.22,22.00,15.00
27/10/2016 6:37:24,69.681534,18.976223,-98.22,22.00,15.00
27/10/2016 6:37:27,69.681534,18.976212,-82.26,22.00,15.00
27/10/2016 6:37:30,69.681526,18.976208,-72.19,22.00,15.00
27/10/2016 6:37:33,69.681526,18.976185,-99.06,22.00,15.00
27/10/2016 6:37:36,69.681519,18.976171,-99.90,22.00,15.00
27/10/2016 6:37:39,69.681519,18.976162,-94.86,22.00,17.00
27/10/2016 6:37:42,69.681511,18.976171,-99.90,22.00,15.00
27/10/2016 6:37:45,69.681503,18.976175,-98.22,22.00,15.00
27/10/2016 6:37:48,69.681503,18.976179,-93.18,22.00,15.00
27/10/2016 6:37:51,69.681496,18.976177,-84.78,21.00,15.00
27/10/2016 6:37:54,69.681496,18.976175,-99.90,23.00,16.00
27/10/2016 6:37:57,69.681496,18.976170,-98.22,22.00,15.00
27/10/2016 6:38:0,69.681496,18.976166,-96.54,22.00,17.00
27/10/2016 6:38:3,69.681488,18.976168,-98.22,22.00,15.00
27/10/2016 6:38:6,69.681488,18.976173,-89.82,22.00,17.00
27/10/2016 6:38:9,69.681488,18.976168,-99.06,22.00,15.00
27/10/2016 6:38:12,69.681480,18.976164,-99.90,22.00,15.00
27/10/2016 6:38:15,69.681480,18.976158,-99.06,22.00,17.00
27/10/2016 6:38:18,69.681473,18.976170,-98.22,22.00,17.00
27/10/2016 6:38:21,69.681473,18.976177,-93.18,22.00,17.00
27/10/2016 6:38:24,69.681473,18.976175,-99.90,21.00,15.00
27/10/2016 6:38:27,69.681473,18.976181,-99.06,21.00,15.00
27/10/2016 6:38:30,69.681473,18.976189,-99.06,22.00,15.00
27/10/2016 6:38:33,69.681473,18.976183,-99.06,22.00,15.00
27/10/2016 6:38:36,69.681473,18.976189,-98.22,22.00,15.00
27/10/2016 6:38:39,69.681465,18.976196,-97.38,22.00,17.00
27/10/2016 6:38:42,69.681465,18.976198,-99.90,22.00,17.00
27/10/2016 6:38:45,69.681465,18.976198,-98.22,22.00,15.00
27/10/2016 6:38:48,69.681465,18.976191,-98.22,22.00,15.00
27/10/2016 6:38:51,69.681473,18.976181,-97.38,23.00,16.00
27/10/2016 6:38:54,69.681473,18.976168,-99.06,22.00,15.00
27/10/2016 6:38:57,69.681480,18.976166,-95.70,23.00,16.00
27/10/2016 6:39:0,69.681480,18.976156,-99.90,22.00,15.00
27/10/2016 6:39:3,69.681480,18.976156,-99.06,22.00,15.00
27/10/2016 6:39:6,69.681488,18.976133,-84.78,22.00,17.00
27/10/2016 6:39:9,69.681480,18.976137,-99.90,22.00,17.00
27/10/2016 6:39:12,69.681488,18.976145,-93.18,22.00,17.00
27/10/2016 6:39:15,69.681480,18.976164,-99.06,22.00,17.00
27/10/2016 6:39:18,69.681480,18.976177,-88.98,22.00,15.00
27/10/2016 6:39:21,69.681488,18.976171,-99.06,22.00,17.00
27/10/2016 6:39:24,69.681488,18.976187,-97.38,21.00,15.00
27/10/2016 6:39:27,69.681488,18.976194,-91.50,22.00,17.00
27/10/2016 6:39:30,69.681488,18.976200,-80.58,22.00,17.00
27/10/2016 6:39:33,69.681480,18.976223,-98.22,22.00,15.00
27/10/2016 6:39:36,69.681488,18.976242,-99.90,22.00,15.00
27/10/2016 6:39:39,69.681488,18.976238,-95.70,22.00,17.00
27/10/2016 6:39:42,69.681496,18.976240,-91.50,22.00,15.00
27/10/2016 6:39:45,69.681496,18.976238,-93.18,22.00,17.00
27/10/2016 6:39:48,69.681496,18.976261,-96.54,21.00,15.00
27/10/2016 6:39:51,69.681496,18.976269,-97.38,21.00,15.00
27/10/2016 6:39:54,69.681496,18.976274,-99.90,22.00,17.00
27/10/2016 6:39:57,69.681496,18.976286,-99.90,22.00,15.00
27/10/2016 6:40:0,69.681503,18.976292,-96.54,22.00,15.00
27/10/2016 6:40:3,69.681503,18.976299,-99.06,22.00,15.00
27/10/2016 6:40:6,69.681503,18.976288,-96.54,22.00,17.00
27/10/2016 6:40:9,69.681503,18.976280,-97.38,22.00,15.00
27/10/2016 6:40:12,69.681503,18.976271,-98.22,22.00,15.00
27/10/2016 6:40:15,69.681503,18.976255,-99.06,21.00,15.00
27/10/2016 6:40:18,69.681503,18.976254,-98.22,22.00,15.00
27/10/2016 6:40:21,69.681503,18.976254,-97.38,21.00,15.00
27/10/2016 6:40:24,69.681511,18.976255,-80.58,22.00,17.00
27/10/2016 6:40:27,69.681511,18.976261,-79.74,22.00,17.00
27/10/2016 6:40:30,69.681511,18.976265,-96.54,22.00,15.00
27/10/2016 6:40:33,69.681511,18.976265,-98.22,22.00,15.00
27/10/2016 6:40:36,69.681519,18.976273,-99.90,22.00,17.00
27/10/2016 6:40:39,69.681519,18.976274,-98.22,21.00,15.00
27/10/2016 6:40:42,69.681519,18.976284,-83.10,22.00,15.00
27/10/2016 6:40:45,69.681519,18.976303,-93.18,22.00,15.00
27/10/2016 6:40:48,69.681519,18.976313,-96.54,22.00,17.00
27/10/2016 6:40:51,69.681526,18.976318,-99.06,22.00,17.00
27/10/2016 6:40:54,69.681526,18.976328,-76.38,22.00,17.00
27/10/2016 6:40:57,69.681526,18.976337,-92.34,22.00,15.00
27/10/2016 6:41:0,69.681526,18.976345,-98.22,22.00,15.00
27/10/2016 6:41:3,69.681526,18.976341,-97.38,22.00,15.00
27/10/2016 6:41:6,69.681526,18.976337,-99.06,22.00,15.00
27/10/2016 6:41:9,69.681526,18.976322,-97.38,22.00,15.00
27/10/2016 6:41:12,69.681526,18.976311,-99.90,22.00,17.00
27/10/2016 6:41:15,69.681526,18.976299,-99.90,22.00,15.00
27/10/2016 6:41:18,69.681526,18.976301,-98.22,35.00,20.00
27/10/2016 6:41:21,69.681526,18.976297,-99.90,21.00,15.00
27/10/2016 6:41:24,69.681526,18.976290,-99.06,22.00,17.00
27/10/2016 6:41:27,69.681526,18.976295,-96.54,22.00,17.00
27/10/2016 6:41:30,69.681526,18.976286,-99.90,21.00,15.00
27/10/2016 6:41:33,69.681526,18.976286,-96.54,22.00,15.00
27/10/2016 6:41:36,69.681526,18.976273,-94.86,22.00,15.00
27/10/2016 6:41:39,69.681526,18.976280,-99.06,22.00,15.00
27/10/2016 6:41:42,69.681519,18.976280,-98.22,22.00,15.00
27/10/2016 6:41:45,69.681519,18.976290,-99.06,22.00,15.00
27/10/2016 6:41:48,69.681519,18.976292,-99.06,22.00,15.00
27/10/2016 6:41:51,69.681519,18.976290,-97.38,21.00,15.00
27/10/2016 6:41:54,69.681519,18.976276,-98.22,22.00,17.00
27/10/2016 6:41:57,69.681519,18.976254,-97.38,22.00,15.00
27/10/2016 6:42:0,69.681511,18.976269,-99.06,22.00,17.00
27/10/2016 6:42:3,69.681511,18.976242,-69.67,21.00,15.00
27/10/2016 6:42:6,69.681511,18.976240,-98.22,22.00,15.00
27/10/2016 6:42:9,69.681511,18.976233,-99.06,22.00,15.00
27/10/2016 6:42:12,69.681511,18.976231,-99.06,21.00,15.00
27/10/2016 6:42:15,69.681503,18.976233,-99.06,22.00,15.00
27/10/2016 6:42:18,69.681503,18.976240,-98.22,22.00,17.00
27/10/2016 6:42:21,69.681503,18.976236,-78.90,22.00,17.00
27/10/2016 6:42:24,69.681503,18.976231,-99.90,22.00,15.00
27/10/2016 6:42:27,69.681503,18.976242,-99.06,22.00,15.00
27/10/2016 6:42:30,69.681496,18.976250,-99.06,21.00,15.00
27/10/2016 6:42:33,69.681496,18.976259,-98.22,22.00,15.00
27/10/2016 6:42:36,69.681488,18.976259,-95.70,21.00,15.00
27/10/2016 6:42:39,69.681488,18.976269,-93.18,22.00,15.00
27/10/2016 6:42:42,69.681488,18.976274,-97.38,22.00,15.00
27/10/2016 6:42:45,69.681496,18.976248,-99.06,22.00,15.00
27/10/2016 6:42:48,69.681496,18.976242,-98.22,22.00,15.00
27/10/2016 6:42:51,69.681496,18.976261,-95.70,23.00,16.00
27/10/2016 6:42:54,69.681496,18.976255,-98.22,22.00,17.00
27/10/2016 6:42:57,69.681496,18.976261,-99.90,22.00,15.00
27/10/2016 6:43:0,69.681496,18.976259,-88.98,21.00,15.00
27/10/2016 6:43:3,69.681496,18.976276,-99.06,22.00,15.00
27/10/2016 6:43:6,69.681496,18.976278,-99.06,22.00,17.00
27/10/2016 6:43:9,69.681496,18.976280,-97.38,22.00,15.00
27/10/2016 6:43:12,69.681503,18.976274,-98.22,21.00,15.00
27/10/2016 6:43:15,69.681503,18.976292,-98.22,22.00,17.00
27/10/2016 6:43:18,69.681511,18.976309,-98.22,22.00,15.00
27/10/2016 6:43:21,69.681511,18.976311,-98.22,22.00,15.00
27/10/2016 6:43:24,69.681519,18.976305,-99.06,22.00,17.00
27/10/2016 6:43:27,69.681519,18.976284,-95.70,22.00,15.00
27/10/2016 6:43:30,69.681526,18.976273,-99.90,22.00,17.00
27/10/2016 6:43:33,69.681534,18.976240,-93.18,21.00,15.00
27/10/2016 6:43:36,69.681541,18.976219,-93.18,22.00,15.00
27/10/2016 6:43:39,69.681549,18.976198,-97.38,22.00,17.00
27/10/2016 6:43:42,69.681549,18.976179,-98.22,22.00,15.00
27/10/2016 6:43:45,69.681549,18.976135,-99.06,21.00,15.00
27/10/2016 6:43:48,69.681549,18.976114,-98.22,22.00,15.00
27/10/2016 6:43:51,69.681557,18.976097,-98.22,22.00,15.00
27/10/2016 6:43:54,69.681557,18.976082,-98.22,22.00,15.00
27/10/2016 6:43:57,69.681549,18.976067,-99.06,22.00,15.00
27/10/2016 6:44:0,69.681549,18.976048,-98.22,22.00,17.00
27/10/2016 6:44:3,69.681549,18.976034,-99.06,22.00,15.00
27/10/2016 6:44:6,69.681541,18.976034,-99.06,22.00,15.00
27/10/2016 6:44:9,69.681534,18.976040,-95.70,22.00,17.00
27/10/2016 6:44:12,69.681534,18.976053,-99.90,22.00,17.00
27/10/2016 6:44:15,69.681534,18.976042,-83.10,21.00,15.00
27/10/2016 6:44:18,69.681534,18.976021,-82.26,22.00,15.00
27/10/2016 6:44:21,69.681534,18.976002,-99.06,22.00,17.00
27/10/2016 6:44:24,69.681534,18.975996,-98.22,21.00,15.00
27/10/2016 6:44:27,69.681534,18.976006,-88.14,22.00,17.00
27/10/2016 6:44:30,69.681534,18.976025,-99.90,22.00,15.00
27/10/2016 6:44:33,69.681526,18.976032,-98.22,22.00,17.00
27/10/2016 6:44:36,69.681519,18.976048,-93.18,21.00,15.00
27/10/2016 6:44:39,69.681526,18.976068,-99.90,22.00,15.00
27/10/2016 6:44:42,69.681526,18.976084,-95.70,22.00,17.00
27/10/2016 6:44:45,69.681526,18.976105,-83.94,21.00,15.00
27/10/2016 6:44:48,69.681526,18.976110,-99.06,22.00,17.00
27/10/2016 6:44:51,69.681526,18.976126,-96.54,22.00,17.00
27/10/2016 6:44:54,69.681519,18.976160,-99.06,22.00,15.00
27/10/2016 6:44:57,69.681526,18.976185,-97.38,22.00,15.00
27/10/2016 6:45:0,69.681526,18.976202,-95.70,21.00,15.00
27/10/2016 6:45:3,69.681526,18.976215,-98.22,22.00,15.00
